,Drug_ID1,Drug_ID2,Weight
2328827,DB04843,DB00209,0.5260884257623926
2328891,DB04843,DB11181,0.5674339236381667
2328893,DB04843,DB06787,0.5663566200023481
2328929,DB04843,DB08897,0.572481583618666
2328930,DB04843,DB00517,0.6002912615021186
2328935,DB04843,DB01231,0.6437519629068521
2329052,DB04843,DB01019,0.5417561830700727
2329074,DB04843,DB01625,0.591269300512852
2329076,DB04843,DB00804,0.5194636839368272
2329114,DB04843,DB09076,0.5636677277459865
2329147,DB04843,DB01409,0.5719232521779817
2329183,DB04843,DB00387,0.5587681328689078
2329203,DB04843,DB00986,0.6547303759635048
2329222,DB04843,DB00725,0.5715947145932818
2329231,DB04843,DB06702,0.5575932296848441
2329444,DB04843,DB00809,0.5573793196234419
2329522,DB04843,DB00835,0.5477396761253491
2329523,DB04843,DB00185,0.6745152354570637
2329545,DB04843,DB00462,0.6218640149514485
2329668,DB04843,DB01036,0.5560455480307837
2329676,DB04843,DB00332,0.6275559164361041
2329721,DB04843,DB00383,0.630719814691797
2329742,DB04843,DB00771,0.5685269733849309
2329783,DB04843,DB00572,0.503956388359025
2329823,DB04843,DB00424,0.568038234352124
2329846,DB04843,DB01591,0.5633570349934334
2329848,DB04843,DB12278,0.5088560968757033
2329863,DB04843,DB00376,0.5542220808003396
2329928,DB04843,DB01062,0.6194995407326697
2329936,DB04843,DB09300,0.5938238843655684
2330068,DB04843,DB06709,0.5918156295743916
2330101,DB04843,DB00219,0.5041027618282908
2330168,DB04843,DB01085,0.5397049010187907
2330195,DB04843,DB00202,0.5621706400053302
2330202,DB04843,DB01148,0.5397241269700793
2330298,DB04843,DB13720,0.6334768671825657
2330332,DB04843,DB11235,0.5437538721395452
2330357,DB04843,DB00340,0.5732349708953194
2330450,DB04844,DB00933,0.5779385525356698
2330585,DB04844,DB09097,0.548381949720909
2330621,DB04844,DB12161,0.5636100386100387
2330658,DB04844,DB00850,0.5005903226068688
2330725,DB04844,DB04844,0.8333333333333334
2330793,DB04844,DB11275,0.506402912631089
2331019,DB04844,DB00372,0.5237525098218699
2331038,DB04844,DB05271,0.5023208833945708
2331098,DB04844,DB11274,0.5240130584135506
2331157,DB04844,DB00450,0.5673558526682928
2331191,DB04844,DB06077,0.5756805145067906
2331218,DB04844,DB00391,0.5152626276604658
2331329,DB04844,DB00490,0.5753876666062584
2331517,DB04844,DB01184,0.5591859613390366
2331589,DB04844,DB01233,0.5090461052287955
2331720,DB04844,DB01621,0.5214688273690439
2331721,DB04844,DB01618,0.521165588423754
2331933,DB04844,DB00433,0.6035939995584348
2331956,DB04844,DB04842,0.5452470463092919
2331962,DB04844,DB05316,0.5748682171935723
2332211,DB04844,DB00508,0.5151926095376842
2332244,DB04844,DB01623,0.5348526453160837
2332304,DB04845,DB00541,0.6593309122718162
2332537,DB04845,DB08871,0.5696172917767302
2332813,DB04845,DB01394,0.6761725250648545
2332917,DB04845,DB00361,0.6747453857063697
2333119,DB04845,DB01248,0.5616520548916958
2333248,DB04845,DB01229,0.5582048847778592
2333334,DB04845,DB04845,1.0
2333541,DB04845,DB11641,0.5078137531038062
2333927,DB04845,DB00309,0.6264924503044685
2333946,DB04845,DB06772,0.6395316233952048
2334154,DB04846,DB01580,0.6450019794026787
2334166,DB04846,DB00875,0.5471185961045761
2334169,DB04846,DB06230,0.5017869877369685
2334172,DB04846,DB00871,0.6369833287003991
2334174,DB04846,DB00714,0.5835827750053711
2334176,DB04846,DB00647,0.5138146180356095
2334191,DB04846,DB00217,0.8296507252889921
2334208,DB04846,DB01452,0.5221310561316643
2334230,DB04846,DB00933,0.5433338370744002
2334235,DB04846,DB00598,0.7563993395227069
2334242,DB04846,DB09082,0.7404669380209183
2334250,DB04846,DB00477,0.5546872470817156
2334276,DB04846,DB01100,0.513614207379922
2334296,DB04846,DB00246,0.5614450178753704
2334318,DB04846,DB00397,0.625020396114121
2334331,DB04846,DB00983,0.8069751229617924
2334332,DB04846,DB00899,0.5077668763284465
2334337,DB04846,DB01136,0.5384561946948994
2334346,DB04846,DB00611,0.5007035438215833
2334347,DB04846,DB06207,0.5196579532764538
2334348,DB04846,DB01624,0.5665690910553822
2334351,DB04846,DB00275,0.5051509487087547
2334352,DB04846,DB00333,0.5250601422179378
2334353,DB04846,DB00334,0.5797295851567047
2334358,DB04846,DB00872,0.5220421730091876
2334362,DB04846,DB00696,0.5744659413723155
2334364,DB04846,DB00656,0.5553791605374565
2334370,DB04846,DB00612,0.7982769269962752
2334402,DB04846,DB00449,0.7654881663113838
2334417,DB04846,DB09205,0.5785622950207042
2334434,DB04846,DB11587,0.5724923790056126
2334438,DB04846,DB00850,0.5271804980654663
2334442,DB04846,DB06814,0.5830228990499874
2334464,DB04846,DB06016,0.5279426611254165
2334467,DB04846,DB09071,0.5149226080476385
2334472,DB04846,DB01193,0.8576430493704011
2334481,DB04846,DB00708,0.505842571147899
2334489,DB04846,DB13139,0.7539031552435019
2334498,DB04846,DB05039,0.7525870641677074
2334508,DB04846,DB00988,0.5170138467300578
2334511,DB04846,DB00264,0.797603302219745
2334514,DB04846,DB00810,0.5028037666196282
2334517,DB04846,DB00411,0.5141568543952626
2334519,DB04846,DB00067,0.501250488281929
2334521,DB04846,DB00187,0.5746500564416583
2334524,DB04846,DB01205,0.5039320776412365
2334531,DB04846,DB00751,0.5331041310261994
2334583,DB04846,DB00747,0.5319458487290342
2334591,DB04846,DB01210,0.6499685798089944
2334598,DB04846,DB09242,0.5567242606451598
2334609,DB04846,DB00353,0.542126801882144
2334627,DB04846,DB00854,0.5034633268103204
2334659,DB04846,DB00960,0.8212020537591366
2334660,DB04846,DB13345,0.6030176726749822
2334664,DB04846,DB00216,0.5033470986204288
2334669,DB04846,DB00502,0.5156397193719321
2334678,DB04846,DB00968,0.5368295859400307
2334697,DB04846,DB00035,0.5077764217741546
2334700,DB04846,DB04846,1.0
2334712,DB04846,DB00489,0.5809787047893823
2334713,DB04846,DB04861,0.7821389337514043
2334715,DB04846,DB00273,0.50340517588842
2334718,DB04846,DB00195,0.6325709840263455
2334743,DB04846,DB00315,0.5026383538207495
2334755,DB04846,DB09068,0.5348574573118458
2334763,DB04846,DB01359,0.8112090954182135
2334774,DB04846,DB00484,0.5885401187372579
2334777,DB04846,DB00734,0.575487161368261
2334779,DB04846,DB01079,0.5327752224243881
2334788,DB04846,DB01365,0.6216230323031292
2334790,DB04846,DB11278,0.6234114833883891
2334797,DB04846,DB11362,0.5029310986798017
2334799,DB04846,DB00372,0.5417304499969737
2334808,DB04846,DB00335,0.8051285594047798
2334812,DB04846,DB00418,0.5015134992234255
2334813,DB04846,DB00800,0.5681850154973347
2334818,DB04846,DB05271,0.5529016453101382
2334841,DB04846,DB09080,0.7610354038462184
2334851,DB04846,DB00921,0.5019233055270548
2334871,DB04846,DB00813,0.5167651053435232
2334872,DB04846,DB00770,0.5215793735098798
2334873,DB04846,DB00986,0.5069161926711819
2334879,DB04846,DB06262,0.6338524009699072
2334880,DB04846,DB06684,0.516658353565746
2334886,DB04846,DB00575,0.5591905798946132
2334887,DB04846,DB00844,0.5027658585709118
2334888,DB04846,DB00728,0.5009784311991282
2334899,DB04846,DB00182,0.5215979746903798
2334901,DB04846,DB06702,0.5038166263495373
2334915,DB04846,DB04946,0.5597907376602799
2334918,DB04846,DB00193,0.5386290042823744
2334928,DB04846,DB01274,0.7530837057888368
2334931,DB04846,DB01366,0.595186746838789
2334937,DB04846,DB00450,0.5300008774001257
2334946,DB04846,DB01102,0.7968042688949772
2334953,DB04846,DB00925,0.5218790196666448
2334954,DB04846,DB01001,0.8077945724164578
2334955,DB04846,DB00633,0.5525566358475733
2334963,DB04846,DB00413,0.571409831558605
2334998,DB04846,DB00391,0.5384177598530921
2335032,DB04846,DB00268,0.6181718520823557
2335046,DB04846,DB00590,0.5139802827868674
2335047,DB04846,DB01075,0.5008300428861668
2335055,DB04846,DB00221,0.7838454405845248
2335063,DB04846,DB01235,0.5307229473954629
2335075,DB04846,DB01214,0.811376248256629
2335079,DB04846,DB00704,0.5021123407504188
2335083,DB04846,DB00938,0.793590603351915
2335086,DB04846,DB01288,0.799912809271246
2335107,DB04846,DB00867,0.7413363393499471
2335109,DB04846,DB00490,0.5114347670671819
2335116,DB04846,DB00876,0.5058245114206321
2335122,DB04846,DB09209,0.5074929791172414
2335127,DB04846,DB00723,0.513693053398403
2335130,DB04846,DB01240,0.5008179190168066
2335136,DB04846,DB00521,0.8134548120997575
2335140,DB04846,DB08893,0.5800255809206097
2335150,DB04846,DB01069,0.5245561814592499
2335164,DB04846,DB06694,0.5677388445234128
2335184,DB04846,DB00457,0.5608344633308678
2335193,DB04846,DB00185,0.5113429035263878
2335207,DB04846,DB00292,0.5062746155163441
2335213,DB04846,DB01267,0.5760743580175444
2335215,DB04846,DB00462,0.5058511398064717
2335220,DB04846,DB01221,0.5133813961050061
2335239,DB04846,DB00604,0.532571991106446
2335255,DB04846,DB06204,0.5157577137679302
2335263,DB04846,DB06216,0.6299245723307338
2335268,DB04846,DB00368,0.715992978499642
2335297,DB04846,DB01184,0.5283108639577213
2335316,DB04846,DB00726,0.5162816583444375
2335326,DB04846,DB09421,0.524785381408613
2335360,DB04846,DB01149,0.5437947667737657
2335369,DB04846,DB01233,0.5459687899904548
2335375,DB04846,DB09225,0.5333277039592689
2335391,DB04846,DB00383,0.510741417333894
2335393,DB04846,DB00248,0.6315022317141735
2335405,DB04846,DB00211,0.5245824073534503
2335417,DB04846,DB09059,0.514103799625724
2335424,DB04846,DB01018,0.5706961836686815
2335428,DB04846,DB00568,0.5144259485940658
2335443,DB04846,DB00514,0.530163999239071
2335448,DB04846,DB00420,0.550120940829424
2335449,DB04846,DB01239,0.545424504252286
2335453,DB04846,DB00572,0.530718729347459
2335455,DB04846,DB01291,0.6213302856250643
2335473,DB04846,DB11124,0.6091659876295896
2335475,DB04846,DB00392,0.5359243855577147
2335483,DB04846,DB00454,0.5202174508704484
2335486,DB04846,DB00245,0.5039020581510941
2335500,DB04846,DB01621,0.5372511311958084
2335501,DB04846,DB01618,0.5336485440176708
2335503,DB04846,DB00177,0.5073381753054301
2335510,DB04846,DB00363,0.5637468269962423
2335511,DB04846,DB01135,0.5140878171966757
2335518,DB04846,DB12278,0.5366525022329953
2335538,DB04846,DB01224,0.5522414243004946
2335544,DB04846,DB09128,0.5461725503556518
2335557,DB04846,DB00346,0.5145009042224872
2335598,DB04846,DB01062,0.5082972347301901
2335607,DB04846,DB01142,0.5683679643054912
2335611,DB04846,DB06274,0.5119217449197807
2335623,DB04846,DB06711,0.5608357791595621
2335635,DB04846,DB01049,0.5784952888711612
2335639,DB04846,DB14185,0.5538993462064483
2335647,DB04846,DB00247,0.5143858716422218
2335668,DB04846,DB06212,0.5367122794092304
2335675,DB04846,DB00589,0.595743082327317
2335704,DB04846,DB00373,0.6101414901847875
2335713,DB04846,DB00433,0.51897560055585
2335721,DB04846,DB08801,0.509717754343196
2335739,DB04846,DB00668,0.5897744276628668
2335749,DB04846,DB01200,0.5735697152477929
2335753,DB04846,DB00952,0.5007498675972457
2335758,DB04846,DB00408,0.576938734882136
2335797,DB04846,DB00679,0.5464879714397584
2335800,DB04846,DB06594,0.543190173414808
2335805,DB04846,DB00370,0.6118597031167577
2335807,DB04846,DB00571,0.818868601675061
2335812,DB04846,DB08822,0.5002777753878873
2335832,DB04846,DB00342,0.5253701983704923
2335842,DB04846,DB00629,0.5625438594072653
2335852,DB04846,DB06288,0.5422268370093172
2335861,DB04846,DB00388,0.5111929097119842
2335886,DB04846,DB00318,0.507870452028919
2335889,DB04846,DB00298,0.515052721353176
2335895,DB04846,DB08815,0.5592978407472572
2335896,DB04846,DB06144,0.5246620825424491
2335904,DB04846,DB01162,0.5151387923101907
2335910,DB04846,DB00669,0.5019858112555197
2335961,DB04846,DB00816,0.7445063738691998
2335962,DB04846,DB04908,0.5304532736004717
2335980,DB04846,DB00841,0.5171195193225848
2335988,DB04846,DB01151,0.5057253315327098
2335989,DB04846,DB01238,0.5634491076694751
2335991,DB04846,DB00508,0.5536659564452059
2335993,DB04846,DB01297,0.5913333003350707
2335998,DB04846,DB01403,0.5847243148512493
2336007,DB04846,DB01203,0.8032841881918533
2336017,DB04846,DB09272,0.5051065446885309
2336024,DB04846,DB01623,0.5449749216067725
2336717,DB04847,DB04847,0.8333333333333334
2338795,DB04854,DB04854,1.0
2339303,DB04854,DB00437,0.8463541666666666
2339905,DB04855,DB00598,0.538316149249362
2339912,DB04855,DB09082,0.5107372455729141
2339920,DB04855,DB00477,0.5129185778313796
2339946,DB04855,DB01100,0.5016608219716215
2340001,DB04855,DB00983,0.5308681567145689
2340007,DB04855,DB01136,0.5396351731185747
2340017,DB04855,DB06207,0.5631756055508653
2340021,DB04855,DB00275,0.5105488065922871
2340032,DB04855,DB00696,0.6042625227961452
2340040,DB04855,DB00612,0.5307091904795328
2340072,DB04855,DB00449,0.5155372377775097
2340087,DB04855,DB09205,0.5841451536531865
2340106,DB04855,DB01173,0.550822931196484
2340143,DB04855,DB01115,0.6543354121064828
2340168,DB04855,DB05039,0.5070774970731243
2340256,DB04855,DB00270,0.661513067591486
2340265,DB04855,DB00796,0.5238379720787233
2340269,DB04855,DB08897,0.5201738312333534
2340279,DB04855,DB00353,0.5004708373790475
2340288,DB04855,DB06595,0.5043430820390876
2340306,DB04855,DB08912,0.5787236886219657
2340330,DB04855,DB13345,0.5589560324487505
2340332,DB04855,DB00996,0.5445645800049773
2340360,DB04855,DB01054,0.6671671426605208
2340380,DB04855,DB08931,0.5053889264445095
2340385,DB04855,DB00273,0.5616720841922255
2340432,DB04855,DB00864,0.512775550038324
2340433,DB04855,DB01359,0.5134803306421551
2340454,DB04855,DB09076,0.5199069012648926
2340462,DB04855,DB00559,0.5007395141875151
2340483,DB04855,DB00800,0.6122557257754179
2340489,DB04855,DB00401,0.6758710110913683
2340498,DB04855,DB01396,0.5183026023323436
2340511,DB04855,DB09080,0.5040659086658317
2340543,DB04855,DB00986,0.5173734618077449
2340571,DB04855,DB06702,0.5221551513964916
2340616,DB04855,DB01102,0.5294302282989748
2340624,DB04855,DB01001,0.5191754537434128
2340702,DB04855,DB00268,0.5229201109619234
2340703,DB04855,DB01268,0.5062443163191122
2340716,DB04855,DB00590,0.676244237861824
2340725,DB04855,DB00221,0.5183629646350949
2340733,DB04855,DB01235,0.5518177712373882
2340738,DB04855,DB00393,0.6705201043001456
2340745,DB04855,DB01214,0.5288682674584502
2340753,DB04855,DB00938,0.5455590246795111
2340755,DB04855,DB01364,0.5025264599592464
2340756,DB04855,DB01288,0.5237052656681827
2340782,DB04855,DB06268,0.503306840757224
2340783,DB04855,DB00381,0.6782719645825606
2340784,DB04855,DB00809,0.5121341891416453
2340786,DB04855,DB00876,0.5184896325671248
2340797,DB04855,DB00723,0.5325661066082199
2340806,DB04855,DB00521,0.5321666087518978
2340814,DB04855,DB00243,0.6342668519136123
2340820,DB04855,DB01069,0.539589435964971
2340834,DB04855,DB06694,0.5751253563595161
2340839,DB04855,DB00308,0.5231973667648518
2340846,DB04855,DB00661,0.7539078501052082
2340854,DB04855,DB00457,0.7011634957757771
2340890,DB04855,DB01221,0.5167519647784385
2340891,DB04855,DB01244,0.6157817409971681
2340909,DB04855,DB00604,0.6125853828837046
2340938,DB04855,DB00368,0.5507082154765531
2340993,DB04855,DB04855,1.0
2340996,DB04855,DB09421,0.5320255543481783
2341008,DB04855,DB01036,0.513874697994087
2341030,DB04855,DB01149,0.5436409041374821
2341047,DB04855,DB09236,0.7308053935451181
2341053,DB04855,DB00390,0.5173154625365771
2341058,DB04855,DB00593,0.5250969392423349
2341075,DB04855,DB00211,0.5415287596987769
2341080,DB04855,DB06712,0.66522864514559
2341098,DB04855,DB00568,0.6486580961744149
2341100,DB04855,DB00651,0.5242864188447718
2341123,DB04855,DB00572,0.56246644144924
2341133,DB04855,DB04920,0.669497773624931
2341151,DB04855,DB01078,0.5143614161925217
2341163,DB04855,DB00424,0.5114783723014273
2341169,DB04855,DB00678,0.513254030472884
2341173,DB04855,DB00177,0.5134158427706187
2341186,DB04855,DB01591,0.5257394162321286
2341188,DB04855,DB12278,0.6700576362514704
2341217,DB04855,DB01118,0.5733333464415554
2341227,DB04855,DB00346,0.6699638580854597
2341252,DB04855,DB00825,0.5325628278352889
2341263,DB04855,DB00863,0.541242748883963
2341268,DB04855,DB01062,0.522423790035316
2341277,DB04855,DB01142,0.533745617923414
2341293,DB04855,DB06711,0.5041195218930024
2341300,DB04855,DB00230,0.5315178260770119
2341305,DB04855,DB01049,0.526106793167976
2341336,DB04855,DB04841,0.5348957721125753
2341356,DB04855,DB09238,0.5660722059096597
2341402,DB04855,DB00201,0.5051334103436581
2341409,DB04855,DB00668,0.625950064889709
2341467,DB04855,DB00679,0.5231810123905395
2341482,DB04855,DB08822,0.5187967556460942
2341501,DB04855,DB08932,0.500677400167915
2341505,DB04855,DB00511,0.5190628332243603
2341518,DB04855,DB08872,0.5458592862300792
2341531,DB04855,DB00388,0.5313639266975246
2341550,DB04855,DB00622,0.544637085226075
2341559,DB04855,DB00298,0.5521998244941378
2341566,DB04855,DB06144,0.5496568153320857
2341574,DB04855,DB01162,0.6738965014042986
2341587,DB04855,DB09079,0.5080010487521873
2341600,DB04855,DB01023,0.633652244044401
2341632,DB04855,DB04908,0.5323160685445275
2341647,DB04855,DB01158,0.5123930571049573
2341677,DB04855,DB01203,0.5255586031620922
2341700,DB04855,DB05246,0.5325570057994466
2341714,DB04861,DB01580,0.6765894759148349
2341726,DB04861,DB00875,0.5802196355793117
2341729,DB04861,DB06230,0.5056413172985804
2341732,DB04861,DB00871,0.6597429634720803
2341734,DB04861,DB00714,0.5648908326955643
2341751,DB04861,DB00217,0.761049907309533
2341768,DB04861,DB01452,0.5000260354839603
2341790,DB04861,DB00933,0.5556998716310325
2341795,DB04861,DB00598,0.7783021898353052
2341802,DB04861,DB09082,0.8039773642904485
2341810,DB04861,DB00477,0.5400047938918523
2341818,DB04861,DB00836,0.5112300141551498
2341836,DB04861,DB01100,0.5571353931844498
2341849,DB04861,DB00306,0.5040237219155629
2341856,DB04861,DB00246,0.5419881158353353
2341878,DB04861,DB00397,0.5768909850175866
2341884,DB04861,DB00237,0.5029475039309221
2341891,DB04861,DB00983,0.8460140699243812
2341897,DB04861,DB01136,0.5317325804072203
2341906,DB04861,DB00611,0.5043043971061941
2341907,DB04861,DB06207,0.5206119331803135
2341908,DB04861,DB01624,0.5738478716402007
2341912,DB04861,DB00333,0.5333147721441661
2341913,DB04861,DB00334,0.5480475180131624
2341918,DB04861,DB00872,0.5133000970140806
2341922,DB04861,DB00696,0.5850467334394633
2341924,DB04861,DB00656,0.5485122505536341
2341930,DB04861,DB00612,0.8652802893309222
2341962,DB04861,DB00449,0.7161755201282558
2341994,DB04861,DB11587,0.6143525712903396
2341996,DB04861,DB01173,0.500617813860303
2341998,DB04861,DB00850,0.5577765020970248
2342002,DB04861,DB06814,0.6447793452793453
2342024,DB04861,DB06016,0.549773080037495
2342027,DB04861,DB09071,0.5140577320010548
2342032,DB04861,DB01193,0.8629821531375935
2342049,DB04861,DB13139,0.7861263024157762
2342058,DB04861,DB05039,0.8049543251264564
2342068,DB04861,DB00988,0.5181983520242688
2342071,DB04861,DB00264,0.8641341546885695
2342074,DB04861,DB00810,0.5221854762164814
2342077,DB04861,DB00411,0.5083257507394897
2342081,DB04861,DB00187,0.6290135307156585
2342091,DB04861,DB00751,0.510911341898317
2342143,DB04861,DB00747,0.5506763982004504
2342151,DB04861,DB01210,0.6970569417786309
2342155,DB04861,DB00796,0.504857082769718
2342169,DB04861,DB00353,0.5528422841208653
2342177,DB04861,DB09099,0.5035777215627323
2342210,DB04861,DB01174,0.5133955943261772
2342219,DB04861,DB00960,0.7966886909579722
2342220,DB04861,DB13345,0.586703167503212
2342224,DB04861,DB00216,0.50019304982142
2342227,DB04861,DB00659,0.5042934081634775
2342229,DB04861,DB00502,0.5441884589252507
2342257,DB04861,DB00035,0.5028663813620097
