Disease1,Disease2,Sim_score
D003410,D058088,0.20182147630147113
D003410,D058494,0.22401599686525547
D003410,D058496,0.47493983079274854
D003410,D058502,0.38575184855935285
D003410,D058627,0.2323943948102741
D003410,D058923,0.10579950269962009
D003410,D059348,0.13131606673152002
D003410,D059409,0.10794102263411931
D003410,D060486,0.17831496618984188
D003410,D060545,0.13211323252093138
D003410,D060705,0.31040907991929717
D003410,D061219,0.10423575669717541
D003410,D061220,0.10486195676328285
D003410,D061221,0.11194361383999127
D003410,D061222,0.10652621818272094
D003410,D061223,0.12276872011812028
D003410,D061224,0.1135264179653384
D003410,D061226,0.10900589870499862
D003410,D061228,0.10789186898695521
D003410,D061247,0.10438846215423776
D003410,D061285,0.10324559829868132
D003410,D061287,0.10431173438091446
D003410,D063205,0.10809468418279093
D003410,D063806,0.14171797467434688
D003410,D064128,0.10331198124398555
D003410,D065166,0.10790505161191095
D003410,D065703,0.31310205508867284
D003410,D065704,0.2433633032599007
D003410,D065705,0.19742594808461003
D003410,D065706,0.20998290533570513
D003410,D065707,0.20569979342485878
D003410,D065708,0.20469687881108597
D003410,D065768,0.24916642809759365
D003616,D000160,0.15872999247903924
D003616,D000699,0.18633252967691522
D003616,D000795,0.23613878682575723
D003616,D000857,0.1331414737583402
D003616,D001750,0.14220964595719984
D003616,D002527,0.495591063
D003616,D002532,0.2809501761853622
D003616,D002534,0.3033954361870495
D003616,D002537,0.27307358978460705
D003616,D002538,0.503998916
D003616,D002542,0.29271673032426443
D003616,D002546,0.27935402234934714
D003616,D002549,0.23991493341441755
D003616,D003294,0.12918211522845297
D003616,D003635,0.2590642451702694
D003616,D003638,0.15724739412372116
D003616,D003639,0.12046421078024416
D003616,D003655,0.1404942395345405
D003616,D003693,0.14161446890803359
D003616,D003704,0.3532389731405214
D003616,D003711,0.2109294523631952
D003616,D003882,0.13649345368758128
D003616,D003929,0.16002464498958902
D003616,D004172,0.13384161157714583
D003616,D004314,0.31754872276353213
D003616,D004370,0.20049289736349882
D003616,D004393,0.23977155811701462
D003616,D004401,0.11915239596669198
D003616,D004402,0.4438507253321752
D003616,D004408,0.11238355970849492
D003616,D004409,0.20972375184367836
D003616,D004410,0.14075508452374377
D003616,D004411,0.11203485232082475
D003616,D004421,0.1652994450079784
D003616,D004422,0.23696723172022863
D003616,D004454,0.10784682139292154
D003616,D004652,0.22952679258966296
D003616,D004660,0.33950295079421233
D003616,D004670,0.1981396707779063
D003616,D004671,0.2681793586945443
D003616,D004672,0.2299457651892854
D003616,D004673,0.24026663214019056
D003616,D004674,0.20386784341156278
D003616,D004675,0.22708606715478089
D003616,D004677,0.47863418517743533
D003616,D004678,0.2797670154296347
D003616,D004679,0.23975092413483617
D003616,D004681,0.25907446015743274
D003616,D004683,0.22941649633437583
D003616,D004684,0.20387763575221535
D003616,D004685,0.20330110502310253
D003616,D004827,0.34772615461056755
D003616,D004828,0.30300857520814534
D003616,D004829,0.3015626601986245
D003616,D004830,0.2573548958857776
D003616,D004831,0.26075213214585596
D003616,D004832,0.25123716238867844
D003616,D004833,0.2703118528111532
D003616,D004834,0.23543950138214037
D003616,D004948,0.14118301883642195
D003616,D005099,0.1342446984484959
D003616,D005126,0.12305897030338322
D003616,D005129,0.12960543837719177
D003616,D005131,0.16224297182946784
D003616,D005150,0.11731399581034965
D003616,D005151,0.18406027667972974
D003616,D005155,0.17328257216319942
D003616,D005156,0.1609715872573853
D003616,D005158,0.1475438207038313
D003616,D005207,0.11685636802548345
D003616,D005356,0.14142174430041332
D003616,D005600,0.28130407364775867
D003616,D005621,0.5350081656489356
D003616,D005645,0.1997729487639882
D003616,D005693,0.24732332735172902
D003616,D005733,0.25384709847688836
D003616,D005776,0.24849098330348013
D003616,D005862,0.10881016301557127
D003616,D005879,0.26204349691408335
D003616,D006009,0.2334600142942162
D003616,D006014,0.15595612158645938
D003616,D006211,0.22682672459070416
D003616,D006212,0.14496834442325546
D003616,D006250,0.2057430744852342
D003616,D006311,0.19214803558720756
D003616,D006312,0.11925195119243011
D003616,D006313,0.21795870473161902
D003616,D006314,0.126932085
D003616,D006315,0.10830544401090585
D003616,D006316,0.11280628347252124
D003616,D006317,0.1356281864022668
D003616,D006319,0.15958027506060177
D003616,D006407,0.23645964472487555
D003616,D006408,0.2555377200581656
D003616,D006423,0.12379471626644947
D003616,D006429,0.14883598007018617
D003616,D006501,0.26646845909396616
D003616,D006527,0.24973315824619982
D003616,D006610,0.18082213811118525
D003616,D006623,0.14763539497684963
D003616,D006685,0.12564494773302498
D003616,D006712,0.22918273421976423
D003616,D006732,0.1196579304482192
D003616,D006816,0.2693333562937691
D003616,D006832,0.46574543861106976
D003616,D006849,0.7127237216386909
D003616,D006850,0.6271579865658606
D003616,D006930,0.14517149708679591
D003616,D006941,0.11506482849408954
D003616,D006948,0.1468121953527618
D003616,D006964,0.28562309498096816
D003616,D006966,0.24386529387351102
D003616,D006970,0.14462846594792167
D003616,D006987,0.1259282568433628
D003616,D007018,0.2702191265045769
D003616,D007024,0.13330392632838656
D003616,D007027,0.34936199877422264
D003616,D007029,0.2933849563065014
D003616,D007088,0.14226324466398577
D003616,D007177,0.23954055874379993
D003616,D007319,0.14514805001424302
D003616,D007331,0.10978270558130757
D003616,D007572,0.14878710675240628
D003616,D007625,0.12241631306313068
D003616,D007647,0.2320457661457099
D003616,D007706,0.21933241321996616
D003616,D007729,0.17843983666074306
D003616,D007805,0.1352416895982509
D003616,D007806,0.18126001497656283
D003616,D007849,0.2965335834671635
D003616,D007859,0.16090382333638037
D003616,D007888,0.230023033
D003616,D007926,0.22608535075515288
D003616,D007965,0.21663502768907278
D003616,D007966,0.21951091826203228
D003616,D007968,0.22966279848895893
D003616,D007969,0.24578468991790087
D003616,D008216,0.18972038035392041
D003616,D008337,0.13424742142526452
D003616,D008338,0.11407227155380488
D003616,D008375,0.23615901012466126
D003616,D008440,0.11433365842632921
D003616,D008446,0.16448284242252736
D003616,D008538,0.2166071525455513
D003616,D008556,0.1169134706164792
D003616,D008569,0.166540042
D003616,D008577,0.16798213223939756
D003616,D008579,0.15099050074725082
D003616,D008580,0.11794675501984424
D003616,D008581,0.2850917926592743
D003616,D008582,0.2078189076653477
D003616,D008583,0.19169225849095248
D003616,D008584,0.1749798646408744
D003616,D008585,0.20551624228778298
D003616,D008586,0.19625195553086885
D003616,D008587,0.21316299552465995
D003616,D008588,0.4725765123283536
D003616,D008590,0.2611882151450545
D003616,D008591,0.49313326686212644
D003616,D008607,0.187305671
D003616,D008831,0.4760280039694047
D003616,D008881,0.2885575541710136
D003616,D009069,0.3108779078591851
D003616,D009072,0.23722103991011023
D003616,D009081,0.22352262109065418
D003616,D009103,0.19776324542615936
D003616,D009120,0.12278378708814366
D003616,D009122,0.15866945560207635
D003616,D009123,0.13085755303578891
D003616,D009127,0.12071116071399199
D003616,D009128,0.1402171709617611
D003616,D009133,0.15183385084556797
D003616,D009134,0.21315464134129525
D003616,D009135,0.2087408309878703
D003616,D009136,0.25156418525654795
D003616,D009155,0.11246348770202505
D003616,D009157,0.1510913442370847
D003616,D009187,0.25472845095380026
D003616,D009188,0.21187219632506507
D003616,D009207,0.15041206062211593
D003616,D009220,0.16680135315891742
D003616,D009222,0.11856357075884913
D003616,D009223,0.21042429888045683
D003616,D009224,0.1873769847566115
D003616,D009290,0.12992857741331415
D003616,D009347,0.19764883583528797
D003616,D009408,0.16597200799750844
D003616,D009421,0.623572648
D003616,D009423,0.22497107339910602
D003616,D009436,0.5676286089825535
D003616,D009437,0.1586984399032036
D003616,D009443,0.14660848107059285
D003616,D009444,0.11118912320556062
D003616,D009455,0.16083981239245074
D003616,D009456,0.22346271978818724
D003616,D009459,0.24505915933940708
D003616,D009461,0.2524391735464384
D003616,D009464,0.13567328968966968
D003616,D009468,0.23688087213007925
D003616,D009471,0.13470963570590558
D003616,D009472,0.19678261522432172
D003616,D009477,0.4747690200506214
D003616,D009494,0.20061260144169216
D003616,D009542,0.2369675224957009
D003616,D009759,0.1644173592751287
D003616,D009800,0.25578473175759747
D003616,D009849,0.5018317230698207
D003616,D009886,0.16627745189421766
D003616,D009896,0.1463801559890549
D003616,D009901,0.1774436592316497
D003616,D009902,0.14742977162785031
D003616,D009917,0.12502650377396013
D003616,D010211,0.13525205254908035
D003616,D010243,0.19122950207914463
D003616,D010245,0.19897115848595415
D003616,D010264,0.15098622573750647
D003616,D010291,0.14939061217803024
D003616,D010292,0.13648792987034777
D003616,D010300,0.2960354969367623
D003616,D010301,0.21389278787393828
D003616,D010302,0.265059779
D003616,D010468,0.17149259673331488
D003616,D010523,0.21318520540984737
D003616,D010524,0.18704206214319502
D003616,D010591,0.11771497289187874
D003616,D010661,0.26561651766424293
D003616,D010845,0.1078033630167505
D003616,D010871,0.23430507048879856
D003616,D010899,0.21573932648917532
D003616,D010900,0.32235176418724265
D003616,D010911,0.2731824479082381
D003616,D011007,0.24179669140780016
D003616,D011051,0.2280019748009733
D003616,D011052,0.17711058429319695
D003616,D011115,0.17387541368636328
D003616,D011128,0.12189641200445551
D003616,D011129,0.152983055
D003616,D011218,0.2722964430559224
D003616,D011304,0.11295458544982806
D003616,D011557,0.19005297074240873
D003616,D011559,0.263088853
D003616,D011595,0.15254849302633727
D003616,D011596,0.15973987557824873
D003616,D011681,0.15034639329752514
D003616,D011782,0.14351745776328992
D003616,D011843,0.1374231511339665
D003616,D012001,0.11215565787132471
D003616,D012019,0.12964928533566472
D003616,D012021,0.1403335703362435
D003616,D012035,0.4427976180050968
D003616,D012133,0.1211013816893977
D003616,D012148,0.12640108831498562
D003616,D012202,0.23807415097138537
D003616,D012415,0.23988600142733407
D003616,D012497,0.2099433908744591
D003616,D012585,0.13078945206044507
D003616,D012607,0.12607485381469058
D003616,D012608,0.2008775725694365
D003616,D012618,0.18272179766187832
D003616,D012640,0.17966772328430428
D003616,D012678,0.21309459382588303
D003616,D012791,0.2114084005026636
D003616,D012851,0.24648177420709122
D003616,D012887,0.16764854159956075
D003616,D012891,0.16487451969716024
D003616,D012892,0.14281340644232704
D003616,D012893,0.20203130374408187
D003616,D013009,0.1120766864884151
D003616,D013035,0.14965794407623492
D003616,D013036,0.24919537361382527
D003616,D013064,0.167696848
D003616,D013106,0.2838250218043349
D003616,D013117,0.2230726262429564
D003616,D013118,0.30139495156223395
D003616,D013119,0.255608549
D003616,D013120,0.22677843221425026
D003616,D013132,0.6019937646512213
D003616,D013226,0.1433874798554895
D003616,D013285,0.17573642599832304
D003616,D013341,0.1343997545776925
D003616,D013342,0.12757194868356075
D003616,D013344,0.22788170651595827
D003616,D013345,0.27500726926219465
D003616,D013349,0.2350385555537847
D003616,D013353,0.2407850079051761
D003616,D013354,0.17686799844397572
D003616,D013494,0.23452962993018947
D003616,D013547,0.11868546577184054
D003616,D013575,0.14750801429885002
D003616,D013595,0.21670676191481344
D003616,D013606,0.17056212684876385
D003616,D013631,0.17314928005212965
D003616,D013641,0.11127747246941033
D003616,D013651,0.1284150189891211
D003616,D013661,0.226967648
D003616,D013700,0.24650607326957408
D003616,D013746,0.1243301535677209
D003616,D013786,0.25980039770583097
D003616,D013901,0.12322366636559015
D003616,D013981,0.2309269248262066
D003616,D014012,0.13895769938325847
D003616,D014125,0.21325542433763722
D003616,D014202,0.15782786154086353
D003616,D014277,0.1361418561068081
D003616,D014313,0.11800995066948043
D003616,D014390,0.20756272959788608
D003616,D014402,0.4598246796541354
D003616,D014474,0.17649673233563934
D003616,D014607,0.11938553964439061
D003616,D014653,0.23078745933688874
D003616,D014715,0.2611164248463508
D003616,D014717,0.1484384287767194
D003616,D014786,0.18307720434537117
D003616,D014826,0.13607904793152487
D003616,D014832,0.1517276121974507
D003616,D014854,0.21529339553870247
D003616,D014884,0.15935802098762292
D003616,D014899,0.23210821015955557
D003616,D014901,0.23530152726374273
D003616,D014929,0.23809738731212243
D003616,D015051,0.11647008930554721
D003616,D015140,0.25140589044280165
D003616,D015161,0.21373686666226804
D003616,D015173,0.3098321349137596
D003616,D015174,0.17584851421568815
D003616,D015175,0.22706920697697183
D003616,D015192,0.2854666552227041
D003616,D015211,0.2607762003645425
D003616,D015324,0.20080021361535075
D003616,D015325,0.20580283181660824
D003616,D015354,0.12719030259250289
D003616,D015417,0.48651549022881657
D003616,D015418,0.20761277763568503
D003616,D015419,0.4493085799804974
D003616,D015493,0.1872252587583545
D003616,D015518,0.19854813001324398
D003616,D015594,0.11552026043216265
D003616,D015624,0.11260317576935472
D003616,D015673,0.206471897
D003616,D015807,0.12172112607779503
D003616,D015835,0.27162689290523995
D003616,D015840,0.1457553517691329
D003616,D015845,0.11652909465817236
D003616,D015877,0.13404577786222036
D003616,D016098,0.18800649063061975
D003616,D016135,0.5139926333229559
D003616,D016136,0.4691090772929993
D003616,D016137,0.4290295461729352
D003616,D016142,0.44078846149653766
D003616,D016262,0.1716760908020981
D003616,D016472,0.17410023615692272
D003616,D016489,0.15538318994754116
D003616,D016518,0.186464791
D003616,D016532,0.17792016228957935
D003616,D016537,0.20960555541663234
D003616,D016603,0.11206621287190702
D003616,D016643,0.19731265872917322
D003616,D016697,0.1112540067794218
D003616,D016750,0.18124163007119265
D003616,D016779,0.1889900717015058
D003616,D016781,0.22262219612087905
D003616,D016862,0.17169625367446378
D003616,D016878,0.2575051138200196
D003616,D016919,0.18795097719054737
D003616,D016920,0.243631432
D003616,D016921,0.2054185786738369
D003616,D017029,0.2419922084538623
D003616,D017034,0.23200751090323385
D003616,D017036,0.11090722437982162
D003616,D017042,0.19604118005564602
D003616,D017096,0.24393149040514467
D003616,D017237,0.2495299943571992
D003616,D017240,0.14534279622612484
D003616,D017241,0.22648174505673907
